,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C)
9034,1,11,2,0,23.22,0.0,65.1,5.6,10.32,2.88,192.316,0,1,24.444444
9035,1,12,2,0,23.61,0.0,63.03,11.5,2.04,10.3,381.034,0,1,24.444444
9036,1,13,2,0,23.64,0.0,61.31,6.1,1.56,10.68,607.806,0,1,24.444444
9037,1,14,2,0,23.79,0.0,59.0,10.7,0.48,14.65,466.981,0,1,24.444444
9038,1,15,2,0,23.8,0.0,57.66,9.1,0.84,10.89,151.974,0,1,24.444444
9039,1,16,2,0,23.92,0.0,55.25,10.7,1.32,17.67,335.961,0,1,24.444444
9040,1,17,2,0,24.01,0.0,52.89,13.2,2.76,18.3,195.225,0,1,24.444444
9041,1,18,2,0,23.88,0.0,52.53,8.9,2.4,8.6,12.3741,0,1,24.444444
9042,1,19,2,0,23.91,0.0,52.23,11.2,2.76,10.51,0.0,0,1,24.444444
9043,1,20,2,0,23.86,0.0,52.26,10.3,5.4,8.36,0.0,0,1,24.444444
9044,1,21,2,0,23.73,0.0,52.39,9.2,4.32,5.89,0.0,0,1,24.444444
9045,1,22,2,0,24.01,0.0,49.94,20.8,2.4,15.87,0.0,0,1,24.444444
9046,1,23,2,0,23.88,0.0,49.18,14.2,3.72,7.62,0.0,0,1,24.444444
9047,1,24,2,0,23.41,0.0,50.33,6.5,1.56,1.93,0.0,0,1,24.444444
9048,1,1,3,0,23.24,0.0,50.37,6.9,0.48,1.64,0.0,0,1,24.444444
9049,1,2,3,0,23.0,0.0,49.97,5.0,0.36,0.58,0.0,0,1,24.444444
9050,1,3,3,0,22.83,0.0,48.66,4.5,0.0,0.23,0.0,0,1,24.444444
9051,1,4,3,0,22.76,0.0,47.09,4.5,1.8,0.07,0.0,0,1,24.444444
9052,1,5,3,0,22.68,0.0,45.75,3.2,0.36,0.0,0.0,0,1,24.444444
9053,1,6,3,0,22.63,0.0,44.49,3.4,1.08,0.0,0.0,0,1,24.444444
9054,1,7,3,0,22.6,0.0,43.22,3.9,2.76,0.0,0.0,0,1,24.444444
9055,1,8,3,0,22.68,0.0,41.97,9.5,19.08,0.09,0.0,0,1,24.444444
9056,1,9,3,0,22.62,0.0,40.84,5.1,5.88,0.0,118.705,0,1,24.444444
9057,1,10,3,0,22.6,0.0,39.74,6.2,7.32,0.0,88.1507,0,1,24.444444
9058,1,11,3,0,22.57,0.0,38.32,5.0,8.28,0.0,133.088,0,1,24.444444
9059,1,12,3,0,22.67,0.0,37.1,10.5,2.16,0.0,173.955,0,1,24.444444
9060,1,13,3,0,22.66,0.0,36.18,6.4,0.6,0.0,254.249,0,1,24.444444
9061,1,14,3,0,22.75,0.0,35.39,10.0,4.32,0.18,277.98,0,1,24.444444
9062,1,15,3,0,22.79,0.0,34.91,11.2,2.88,0.36,178.711,0,1,24.444444
9063,1,16,3,0,22.78,0.0,34.7,10.3,1.44,0.24,121.586,0,1,24.444444
9064,1,17,3,0,22.73,0.0,34.75,8.6,2.76,0.0,49.8033,0,1,24.444444
9065,1,18,3,0,22.69,0.0,34.93,8.8,4.8,0.0,0.0,0,1,24.444444
9066,1,19,3,0,22.69,0.0,35.22,8.7,5.16,0.01,0.0,0,1,24.444444
9067,1,20,3,0,22.65,0.0,35.67,7.5,3.84,0.0,0.0,0,1,24.444444
9068,1,21,3,0,22.67,0.0,35.72,10.2,7.2,0.02,0.0,0,1,24.444444
9069,1,22,3,0,22.68,0.0,35.64,11.3,6.6,0.12,0.0,0,1,24.444444
9070,1,23,3,0,22.67,0.0,35.68,10.7,0.96,0.03,0.0,0,1,24.444444
9071,1,24,3,0,22.59,0.0,35.74,5.5,0.72,0.0,0.0,0,1,24.444444
9072,1,1,4,0,22.6,0.0,35.39,9.8,0.48,0.0,0.0,0,1,24.444444
9073,1,2,4,0,22.56,0.0,35.3,5.7,2.28,0.0,0.0,0,1,24.444444
9074,1,3,4,0,22.51,0.0,35.25,5.0,0.12,0.0,0.0,0,1,24.444444
9075,1,4,4,0,22.5,0.0,35.12,5.9,0.48,0.0,0.0,0,1,24.444444
9076,1,5,4,0,22.56,0.0,34.93,10.8,1.08,0.0,0.0,0,1,24.444444
9077,1,6,4,0,22.5,0.0,34.91,5.0,2.16,0.0,0.0,0,1,24.444444
9078,1,7,4,0,22.48,0.0,34.6,6.5,6.24,0.0,0.0,0,1,24.444444
9079,1,8,4,0,22.49,0.0,34.17,8.3,12.0,0.0,0.0,0,1,24.444444
9080,1,9,4,0,22.48,0.0,33.35,8.8,4.56,0.0,17.7123,0,1,24.444444
9081,1,10,4,0,22.48,0.0,32.17,8.0,9.48,0.0,54.3402,0,1,24.444444
9082,1,11,4,0,22.49,0.0,31.19,9.4,5.52,0.0,90.7877,0,1,24.444444
9083,1,12,4,0,22.52,0.0,30.4,11.3,11.64,0.0,112.907,0,1,24.444444
9084,1,13,4,0,22.53,0.0,29.98,9.8,1.44,0.0,146.675,0,1,24.444444
9085,1,14,4,0,22.55,0.0,29.8,11.0,0.6,0.0,133.04,0,1,24.444444
9086,1,15,4,0,22.55,0.0,29.56,10.3,1.8,0.0,109.145,0,1,24.444444
9087,1,16,4,0,22.52,0.0,29.4,8.1,1.8,0.0,105.171,0,1,24.444444
9088,1,17,4,0,22.52,0.0,29.3,9.1,0.96,0.0,40.5097,0,1,24.444444
9089,1,18,4,0,22.53,0.0,29.62,9.1,7.08,0.0,0.0,0,1,24.444444
9090,1,19,4,0,22.58,0.0,30.32,10.9,5.76,0.0,0.0,0,1,24.444444
9091,1,20,4,0,22.56,0.0,31.14,8.7,5.88,0.0,0.0,0,1,24.444444
9092,1,21,4,0,22.56,0.0,31.72,9.1,2.88,0.0,0.0,0,1,24.444444
9093,1,22,4,0,22.62,0.0,32.33,11.8,9.0,0.0,0.0,0,1,24.444444
9094,1,23,4,0,22.6,0.0,33.36,9.5,2.76,0.0,0.0,0,1,24.444444
9095,1,24,4,0,22.64,0.0,34.07,11.7,2.76,0.03,0.0,0,1,24.444444
9096,1,1,5,0,22.6,0.0,34.75,8.1,1.08,0.0,0.0,0,1,24.444444
9097,1,2,5,0,22.6,0.0,35.12,10.0,0.48,0.0,0.0,0,1,24.444444
9098,1,3,5,0,22.58,0.0,35.42,8.5,0.72,0.0,0.0,0,1,24.444444
9099,1,4,5,0,22.62,0.0,35.48,12.6,1.68,0.0,0.0,0,1,24.444444
9100,1,5,5,0,22.6,0.0,35.69,10.3,0.84,0.0,0.0,0,1,24.444444
9101,1,6,5,0,22.67,0.0,35.78,16.1,8.52,0.25,0.0,0,1,24.444444
9102,1,7,5,0,22.62,0.0,36.3,10.3,15.0,0.0,0.0,0,1,24.444444
9103,1,8,5,0,22.59,0.0,36.63,9.5,21.72,0.0,0.0,0,1,24.444444
9104,1,9,5,0,22.57,0.0,36.71,10.1,5.4,0.0,6.21945,0,1,24.444444
9105,1,10,5,0,22.59,0.0,36.29,11.5,7.32,0.0,16.6649,0,1,24.444444
9106,1,11,5,0,22.6,0.0,35.98,10.9,9.6,0.0,87.2074,0,1,24.444444
9107,1,12,5,0,22.57,0.0,35.85,8.8,5.88,0.0,68.5658,0,1,24.444444
9108,1,13,5,0,22.54,0.0,35.7,7.9,0.84,0.0,82.5177,0,1,24.444444
9109,1,14,5,0,22.55,0.0,35.6,8.9,0.96,0.0,118.685,0,1,24.444444
9110,1,15,5,0,22.57,0.0,35.45,9.8,0.84,0.0,64.902,0,1,24.444444
9111,1,16,5,0,22.56,0.0,35.43,8.0,2.28,0.0,89.8669,0,1,24.444444
9112,1,17,5,0,22.61,0.0,35.16,10.7,1.08,0.0,80.6845,0,1,24.444444
9113,1,18,5,0,22.59,0.0,35.19,9.1,4.08,0.0,0.25974,0,1,24.444444
9114,1,19,5,0,22.59,0.0,35.35,9.5,1.8,0.0,0.0,0,1,24.444444
9115,1,20,5,0,22.62,0.0,35.42,11.5,11.16,0.0,0.0,0,1,24.444444
9116,1,21,5,0,22.61,0.0,35.22,10.3,2.16,0.0,0.0,0,1,24.444444
9117,1,22,5,0,22.6,0.0,34.62,10.6,8.4,0.0,0.0,0,1,24.444444
9118,1,23,5,0,22.6,0.0,34.08,11.6,1.32,0.0,0.0,0,1,24.444444
9119,1,24,5,0,22.58,0.0,33.45,10.9,1.08,0.0,0.0,0,1,24.444444
9120,1,1,6,0,22.52,0.0,33.04,5.5,0.72,0.0,0.0,0,1,24.444444
9121,1,2,6,0,22.48,0.0,32.66,3.9,0.12,0.0,0.0,0,1,24.444444
9122,1,3,6,0,22.48,0.0,32.14,4.8,0.12,0.0,0.0,0,1,24.444444
9123,1,4,6,0,22.48,0.0,31.66,4.3,0.36,0.0,0.0,0,1,24.444444
9124,1,5,6,0,22.48,0.0,31.14,4.6,0.72,0.0,0.0,0,1,24.444444
9125,1,6,6,0,22.48,0.0,30.76,6.8,0.72,0.0,0.0,0,1,24.444444
9126,1,7,6,0,22.48,0.0,30.48,4.5,8.28,0.0,0.0,0,1,24.444444
9127,1,8,6,0,22.49,0.0,30.29,7.8,13.68,0.0,0.0,0,1,24.444444
9128,1,9,6,0,22.65,0.0,29.65,10.0,0.72,0.0,269.673,0,1,24.444444
9129,1,10,6,0,22.8,0.0,28.92,7.3,7.68,0.09,474.794,0,1,24.444444
9130,1,11,6,0,22.82,0.0,28.09,4.3,4.68,0.17,594.474,0,1,24.444444
9131,1,12,6,0,22.93,0.0,27.2,8.5,7.44,0.83,564.27,0,1,24.444444
9132,1,13,6,0,23.08,0.0,26.25,8.1,2.4,1.77,612.929,0,1,24.444444
9133,1,14,6,0,23.23,0.0,25.49,7.4,3.24,3.02,613.057,0,1,24.444444
9134,1,15,6,0,23.47,0.0,24.66,11.6,3.24,7.49,605.417,0,1,24.444444
9135,1,16,6,0,23.51,0.0,24.39,10.1,1.8,6.96,350.137,0,1,24.444444
9136,1,17,6,0,23.52,0.0,24.43,11.1,1.56,6.48,237.994,0,1,24.444444
9137,1,18,6,0,23.47,0.0,24.88,13.2,1.44,3.33,20.5657,0,1,24.444444
9138,1,19,6,0,23.32,0.0,25.72,8.9,1.68,1.41,0.0,0,1,24.444444
9139,1,20,6,0,23.23,0.0,26.43,10.4,3.48,1.39,0.0,0,1,24.444444
9140,1,21,6,0,23.18,0.0,27.08,11.6,2.76,1.23,0.0,0,1,24.444444
9141,1,22,6,0,23.02,0.0,28.15,10.6,1.2,0.7,0.0,0,1,24.444444
9142,1,23,6,0,22.76,0.0,29.19,6.6,2.52,0.04,0.0,0,1,24.444444
9143,1,24,6,0,22.71,0.0,29.75,8.3,1.8,0.07,0.0,0,1,24.444444
9144,1,1,8,0,22.59,0.0,30.23,4.0,0.24,0.0,0.0,0,1,24.444444
9145,1,2,8,0,22.55,0.0,30.5,5.7,0.6,0.0,0.0,0,1,24.444444
9146,1,3,8,0,22.52,0.0,30.71,4.0,0.36,0.0,0.0,0,1,24.444444
9147,1,4,8,0,22.5,0.0,30.82,5.1,0.48,0.0,0.0,0,1,24.444444
9148,1,5,8,0,22.5,0.0,30.86,6.6,0.24,0.0,0.0,0,1,24.444444
9149,1,6,8,0,22.48,0.0,30.95,5.1,1.92,0.0,0.0,0,1,24.444444
9150,1,7,8,0,22.48,0.0,30.88,5.0,0.84,0.0,0.0,0,1,24.444444
9151,1,8,8,0,22.48,0.0,30.66,5.8,8.64,0.0,0.0,0,1,24.444444
9152,1,9,8,0,22.64,0.0,30.48,6.4,3.48,0.0,258.548,0,1,24.444444
9153,1,10,8,0,22.9,0.0,30.55,4.1,6.12,0.61,435.302,0,1,24.444444
9154,1,11,8,0,23.03,0.0,30.85,5.8,13.56,2.19,593.252,0,1,24.444444
9155,1,12,8,0,23.13,0.0,31.36,6.2,15.24,2.42,518.334,0,1,24.444444
9156,1,13,8,0,23.23,0.0,32.28,4.6,9.24,3.92,695.399,0,1,24.444444
9157,1,14,8,0,23.46,0.0,32.86,12.5,3.72,7.54,383.469,0,1,24.444444
9158,1,15,8,0,23.67,0.0,32.87,12.3,7.08,12.4,587.394,0,1,24.444444
9159,1,16,8,0,23.61,0.0,33.3,5.3,7.32,7.69,364.619,0,1,24.444444
9160,1,17,8,0,23.56,0.0,34.21,5.5,1.68,6.53,230.88,0,1,24.444444
9161,1,18,8,0,23.59,0.0,34.86,12.4,9.0,6.14,20.571,0,1,24.444444
9162,1,19,8,0,23.5,0.0,36.02,8.0,4.44,2.94,0.0,0,1,24.444444
9163,1,20,8,0,23.51,0.0,36.76,11.3,7.2,4.11,0.0,0,1,24.444444
9164,1,21,8,0,23.46,0.0,37.63,11.4,4.44,3.1,0.0,0,1,24.444444
9165,1,22,8,0,23.23,0.0,38.63,7.8,2.16,1.18,0.0,0,1,24.444444
9166,1,23,8,0,23.07,0.0,39.34,7.4,2.04,0.92,0.0,0,1,24.444444
9167,1,24,8,0,23.14,0.0,39.26,10.1,2.28,1.42,0.0,0,1,24.444444
9168,1,1,1,0,22.88,0.0,40.04,4.3,8.04,0.16,0.0,0,1,24.444444
9169,1,2,1,0,22.8,0.0,40.34,6.4,4.56,0.25,0.0,0,1,24.444444
9170,1,3,1,0,22.8,0.0,40.42,9.4,0.6,0.44,0.0,0,1,24.444444
9171,1,4,1,0,22.66,0.0,40.8,3.9,0.24,0.0,0.0,0,1,24.444444
9172,1,5,1,0,22.64,0.0,41.06,5.1,0.96,0.0,0.0,0,1,24.444444
9173,1,6,1,0,22.61,0.0,41.53,4.4,0.24,0.0,0.0,0,1,24.444444
9174,1,7,1,0,22.7,0.0,41.84,10.3,3.12,0.28,0.0,0,1,24.444444
9175,1,8,1,0,22.66,0.0,42.35,3.8,5.04,0.0,0.0,0,1,24.444444
9176,1,9,1,0,22.79,0.0,41.84,6.6,4.32,0.16,204.415,0,1,24.444444
9177,1,10,1,0,22.98,0.0,40.48,5.4,4.32,0.71,393.833,0,1,24.444444
9178,1,11,1,0,23.12,0.0,38.37,5.0,13.08,2.53,577.156,0,1,24.444444
9179,1,12,1,0,23.37,0.0,36.06,10.6,15.12,6.15,581.466,0,1,24.444444
9180,1,13,1,0,23.41,0.0,33.53,4.9,9.84,6.11,710.34,0,1,24.444444
9181,1,14,1,0,23.64,0.0,30.73,10.9,7.68,12.44,683.531,0,1,24.444444
9182,1,15,1,0,23.78,0.0,28.23,10.1,1.92,15.69,592.307,0,1,24.444444
9183,1,16,1,0,23.83,0.0,26.74,10.3,7.2,17.35,445.013,0,1,24.444444
9184,1,17,1,0,23.81,0.0,25.89,9.2,3.0,13.65,233.291,0,1,24.444444
9185,1,18,1,0,23.73,0.0,25.45,9.6,11.04,6.94,22.9081,0,1,24.444444
9186,1,19,1,0,23.68,0.0,25.49,11.3,10.08,6.73,0.0,0,1,24.444444
9187,1,20,1,0,23.62,0.0,25.86,9.8,3.12,4.34,0.0,0,1,24.444444
9188,1,21,1,0,23.46,0.0,26.48,8.1,7.44,2.34,0.0,0,1,24.444444
9189,1,22,1,0,23.38,0.0,27.13,9.4,3.0,2.26,0.0,0,1,24.444444
9190,1,23,1,0,23.24,0.0,27.89,7.6,9.0,1.22,0.0,0,1,24.444444
9191,1,24,1,0,23.19,0.0,28.03,9.2,2.76,1.36,0.0,0,1,24.444444
9192,1,1,2,0,22.99,0.0,28.15,6.5,0.24,0.42,0.0,0,1,24.444444
9193,1,2,2,0,22.71,0.0,28.54,3.7,0.24,0.0,0.0,0,1,24.444444
9194,1,3,2,0,22.61,0.0,28.6,3.9,0.0,0.0,0.0,0,1,24.444444
9195,1,4,2,0,22.56,0.0,28.71,3.4,0.12,0.0,0.0,0,1,24.444444
9196,1,5,2,0,22.53,0.0,28.84,4.5,0.0,0.0,0.0,0,1,24.444444
9197,1,6,2,0,22.5,0.0,28.97,3.9,5.52,0.0,0.0,0,1,24.444444
9198,1,7,2,0,22.48,0.0,28.95,4.6,4.2,0.0,0.0,0,1,24.444444
9199,1,8,2,0,22.49,0.0,28.82,3.6,6.0,0.0,0.0,0,1,24.444444
9200,1,9,2,0,22.74,0.0,28.56,4.9,10.44,0.09,266.144,0,1,24.444444
9201,1,10,2,0,23.07,0.0,28.15,5.8,3.12,2.4,439.853,0,1,24.444444
9202,1,11,2,0,23.21,0.0,27.86,5.4,7.44,4.04,568.503,0,1,24.444444
9203,1,12,2,0,23.51,0.0,27.23,11.6,2.64,9.12,675.267,0,1,24.444444
9204,1,13,2,0,23.49,0.0,27.08,5.1,2.4,7.81,702.944,0,1,24.444444
9205,1,14,2,0,23.64,0.0,26.88,7.9,5.28,11.56,689.909,0,1,24.444444
9206,1,15,2,0,23.76,0.0,27.37,9.3,1.32,15.78,611.799,0,1,24.444444
9207,1,16,2,0,23.82,0.0,28.84,9.4,1.92,17.0,457.062,0,1,24.444444
9208,1,17,2,0,23.8,0.0,31.24,7.9,1.32,12.78,243.567,0,1,24.444444
9209,1,18,2,0,23.75,0.0,33.22,9.5,2.4,8.21,23.0102,0,1,24.444444
9210,1,19,2,0,23.72,0.0,34.8,9.8,3.0,7.64,0.0,0,1,24.444444
9211,1,20,2,0,23.7,0.0,36.16,10.4,3.6,6.8,0.0,0,1,24.444444
9212,1,21,2,0,23.67,0.0,37.35,11.2,3.36,5.95,0.0,0,1,24.444444
9213,1,22,2,0,23.91,0.0,37.37,21.3,5.04,12.6,0.0,0,1,24.444444
9214,1,23,2,0,23.6,0.0,38.33,10.3,2.76,3.21,0.0,0,1,24.444444
9215,1,24,2,0,23.51,0.0,38.76,12.4,0.6,3.33,0.0,0,1,24.444444
9216,1,1,3,0,23.14,0.0,39.94,6.5,0.72,0.88,0.0,0,1,24.444444
9217,1,2,3,0,22.87,0.0,40.92,4.7,0.48,0.22,0.0,0,1,24.444444
9218,1,3,3,0,22.77,0.0,41.12,5.4,0.24,0.17,0.0,0,1,24.444444
9219,1,4,3,0,22.73,0.0,41.77,4.0,0.24,0.02,0.0,0,1,24.444444
9220,1,5,3,0,22.71,0.0,42.65,4.0,0.36,0.0,0.0,0,1,24.444444
9221,1,6,3,0,22.69,0.0,43.44,4.1,3.48,0.0,0.0,0,1,24.444444
9222,1,7,3,0,22.69,0.0,43.73,6.1,3.48,0.02,0.0,0,1,24.444444
9223,1,8,3,0,22.84,0.0,43.54,9.0,19.92,0.6,0.0,0,1,24.444444
9224,1,9,3,0,23.1,0.0,43.01,6.0,2.76,1.75,247.078,0,1,24.444444
9225,1,10,3,0,23.4,0.0,42.13,8.6,2.64,5.85,431.283,0,1,24.444444
9226,1,11,3,0,23.49,0.0,41.69,5.5,6.72,6.49,563.87,0,1,24.444444
9227,1,12,3,0,23.63,0.0,41.15,9.4,4.68,10.84,628.861,0,1,24.444444
9228,1,13,3,0,23.7,0.0,40.61,7.9,0.96,12.05,669.209,0,1,24.444444
9229,1,14,3,0,23.78,0.0,39.89,8.9,3.24,15.63,656.617,0,1,24.444444
9230,1,15,3,0,23.92,0.0,38.81,10.2,0.72,19.41,575.399,0,1,24.444444
9231,1,16,3,0,23.95,0.0,38.08,8.9,1.68,19.63,428.155,0,1,24.444444
9232,1,17,3,0,23.95,0.0,37.81,8.2,3.48,16.65,219.275,0,1,24.444444
9233,1,18,3,0,23.91,0.0,38.1,8.7,7.92,10.12,22.1281,0,1,24.444444
9234,1,19,3,0,23.86,0.0,38.83,8.6,1.68,8.98,0.0,0,1,24.444444
9235,1,20,3,0,23.84,0.0,39.62,9.1,6.6,8.42,0.0,0,1,24.444444
9236,1,21,3,0,23.79,0.0,40.6,9.4,4.68,7.28,0.0,0,1,24.444444
9237,1,22,3,0,23.69,0.0,42.1,8.8,3.84,5.36,0.0,0,1,24.444444
9238,1,23,3,0,23.77,0.0,42.69,13.8,0.6,8.01,0.0,0,1,24.444444
9239,1,24,3,0,23.54,0.0,44.38,8.1,0.72,3.0,0.0,0,1,24.444444
9240,1,1,4,0,23.38,0.0,46.45,7.5,0.36,2.21,0.0,0,1,24.444444
9241,1,2,4,0,23.2,0.0,47.67,6.7,0.6,1.23,0.0,0,1,24.444444
9242,1,3,4,0,22.88,0.0,48.55,3.3,0.96,0.23,0.0,0,1,24.444444
9243,1,4,4,0,22.8,0.0,48.57,4.4,0.84,0.22,0.0,0,1,24.444444
9244,1,5,4,0,22.7,0.0,48.36,2.7,0.12,0.0,0.0,0,1,24.444444
9245,1,6,4,0,22.65,0.0,47.14,3.8,2.52,0.0,0.0,0,1,24.444444
9246,1,7,4,0,22.63,0.0,45.66,3.7,1.2,0.0,0.0,0,1,24.444444
9247,1,8,4,0,22.77,0.0,45.02,7.1,9.12,0.15,0.0,0,1,24.444444
9248,1,9,4,0,23.15,0.0,43.94,8.9,5.88,2.19,251.376,0,1,24.444444
9249,1,10,4,0,23.41,0.0,42.39,9.3,9.12,5.33,438.25,0,1,24.444444
9250,1,11,4,0,23.54,0.0,40.68,8.6,2.88,6.62,574.474,0,1,24.444444
9251,1,12,4,0,23.66,0.0,39.31,11.7,2.52,9.79,658.037,0,1,24.444444
9252,1,13,4,0,23.64,0.0,38.65,6.4,2.16,8.53,685.634,0,1,24.444444
9253,1,14,4,0,23.82,0.0,37.24,11.4,2.04,15.19,655.98,0,1,24.444444
9254,1,15,4,0,23.91,0.0,35.63,9.8,1.56,17.06,576.187,0,1,24.444444
9255,1,16,4,0,23.93,0.0,34.46,8.1,1.32,16.8,436.827,0,1,24.444444
9256,1,17,4,0,23.91,0.0,33.68,8.2,2.4,14.04,233.922,0,1,24.444444
9257,1,18,4,0,23.88,0.0,33.47,9.4,3.36,9.44,23.2031,0,1,24.444444
9258,1,19,4,0,23.87,0.0,33.72,10.1,7.32,8.79,0.0,0,1,24.444444
9259,1,20,4,0,23.86,0.0,34.21,10.5,5.4,8.25,0.0,0,1,24.444444
9260,1,21,4,0,23.78,0.0,35.33,9.1,1.8,6.36,0.0,0,1,24.444444
9261,1,22,4,0,23.7,0.0,36.76,9.3,5.28,5.12,0.0,0,1,24.444444
9262,1,23,4,0,23.66,0.0,38.03,11.3,2.4,5.02,0.0,0,1,24.444444
9263,1,24,4,0,23.52,0.0,39.11,9.8,0.72,2.86,0.0,0,1,24.444444
9264,1,1,5,0,23.43,0.0,39.52,10.4,0.36,2.51,0.0,0,1,24.444444
9265,1,2,5,0,23.3,0.0,39.79,8.7,2.16,1.74,0.0,0,1,24.444444
9266,1,3,5,0,23.35,0.0,38.82,12.1,0.12,2.55,0.0,0,1,24.444444
9267,1,4,5,0,23.3,0.0,38.1,12.0,1.8,2.12,0.0,0,1,24.444444
9268,1,5,5,0,23.2,0.0,37.65,10.3,0.48,1.5,0.0,0,1,24.444444
9269,1,6,5,0,23.28,0.0,36.05,13.5,1.44,2.42,0.0,0,1,24.444444
9270,1,7,5,0,23.22,0.0,34.46,11.5,1.2,1.74,0.0,0,1,24.444444
9271,1,8,5,0,23.2,0.0,33.3,11.7,24.24,1.76,0.0,0,1,24.444444
9272,1,9,5,0,23.13,0.0,33.08,10.3,9.24,1.23,62.5291,0,1,24.444444
9273,1,10,5,0,23.24,0.0,32.87,12.9,6.24,2.3,131.731,0,1,24.444444
9274,1,11,5,0,23.14,0.0,33.23,9.0,9.84,1.13,49.324,0,1,24.444444
9275,1,12,5,0,23.08,0.0,34.42,8.5,6.0,1.05,59.2756,0,1,24.444444
9276,1,13,5,0,23.15,0.0,35.64,9.4,1.08,1.68,139.151,0,1,24.444444
9277,1,14,5,0,23.32,0.0,36.98,12.2,3.96,3.1,181.679,0,1,24.444444
9278,1,15,5,0,23.27,0.0,39.43,10.2,1.32,1.98,102.548,0,1,24.444444
9279,1,16,5,0,23.2,0.0,41.55,10.7,2.16,1.66,14.2254,0,1,24.444444
9280,1,17,5,0,23.01,0.0,44.38,7.9,2.16,0.59,7.60467,0,1,24.444444
9281,1,18,5,0,22.89,0.0,45.73,9.0,1.32,0.47,0.0,0,1,24.444444
9282,1,19,5,0,22.83,0.0,45.58,9.0,5.28,0.44,0.0,0,1,24.444444
9283,1,20,5,0,22.79,0.0,45.36,9.8,4.68,0.4,0.0,0,1,24.444444
9284,1,21,5,0,22.75,0.0,44.85,10.1,5.64,0.31,0.0,0,1,24.444444
9285,1,22,5,0,22.74,0.0,44.35,11.5,13.08,0.45,0.0,0,1,24.444444
9286,1,23,5,0,22.7,0.0,43.84,9.5,1.08,0.04,0.0,0,1,24.444444
9287,1,24,5,0,22.68,0.0,43.11,10.4,1.92,0.07,0.0,0,1,24.444444
9288,1,1,6,0,22.64,0.0,42.76,8.4,0.84,0.0,0.0,0,1,24.444444
9289,1,2,6,0,22.58,0.0,42.93,4.3,0.48,0.0,0.0,0,1,24.444444
9290,1,3,6,0,22.58,0.0,43.58,5.2,0.36,0.0,0.0,0,1,24.444444
9291,1,4,6,0,22.55,0.0,43.95,3.6,0.6,0.0,0.0,0,1,24.444444
9292,1,5,6,0,22.54,0.0,43.64,4.6,0.48,0.0,0.0,0,1,24.444444
9293,1,6,6,0,22.55,0.0,43.28,6.4,1.56,0.0,0.0,0,1,24.444444
9294,1,7,6,0,22.54,0.0,43.11,5.5,4.56,0.0,0.0,0,1,24.444444
9295,1,8,6,0,22.57,0.0,42.7,8.0,8.4,0.0,0.0,0,1,24.444444
9296,1,9,6,0,22.56,0.0,41.77,8.0,3.24,0.0,32.1019,0,1,24.444444
9297,1,10,6,0,22.56,0.0,40.61,8.2,3.48,0.0,73.3059,0,1,24.444444
9298,1,11,6,0,22.51,0.0,39.82,4.4,7.8,0.0,69.7372,0,1,24.444444
9299,1,12,6,0,22.56,0.0,38.99,9.3,3.72,0.0,80.1834,0,1,24.444444
9300,1,13,6,0,22.57,0.0,38.35,7.9,5.4,0.0,122.749,0,1,24.444444
9301,1,14,6,0,22.54,0.0,37.81,6.7,4.32,0.0,120.289,0,1,24.444444
9302,1,15,6,0,22.64,0.0,37.2,12.7,1.44,0.0,92.1007,0,1,24.444444
9303,1,16,6,0,22.61,0.0,36.52,10.1,4.08,0.0,58.2083,0,1,24.444444
9304,1,17,6,0,22.65,0.0,35.46,8.6,3.48,0.0,171.718,0,1,24.444444
9305,1,18,6,0,22.66,0.0,34.84,11.1,2.04,0.0,25.9109,0,1,24.444444
9306,1,19,6,0,22.63,0.0,35.08,10.0,2.04,0.0,0.0,0,1,24.444444
9307,1,20,6,0,22.61,0.0,35.28,9.7,4.8,0.0,0.0,0,1,24.444444
9308,1,21,6,0,22.61,0.0,35.14,10.2,2.04,0.0,0.0,0,1,24.444444
9309,1,22,6,0,22.6,0.0,34.89,9.5,1.08,0.0,0.0,0,1,24.444444
9310,1,23,6,0,22.55,0.0,34.65,7.7,1.56,0.0,0.0,0,1,24.444444
9311,1,24,6,0,22.5,0.0,34.29,6.3,3.48,0.0,0.0,0,1,24.444444
9312,1,1,7,0,22.49,0.0,33.92,6.0,0.0,0.0,0.0,0,1,24.444444
9313,1,2,7,0,22.49,0.0,33.31,7.1,0.6,0.0,0.0,0,1,24.444444
9314,1,3,7,0,22.48,0.0,32.7,5.5,0.6,0.0,0.0,0,1,24.444444
9315,1,4,7,0,22.48,0.0,32.18,3.6,1.44,0.0,0.0,0,1,24.444444
9316,1,5,7,0,22.48,0.0,31.71,4.9,0.12,0.0,0.0,0,1,24.444444
9317,1,6,7,0,22.48,0.0,31.2,5.3,0.6,0.0,0.0,0,1,24.444444
9318,1,7,7,0,22.48,0.0,30.86,5.2,1.92,0.0,0.0,0,1,24.444444
9319,1,8,7,0,22.48,0.0,30.83,3.8,5.88,0.0,60.0974,0,1,24.444444
9320,1,9,7,0,22.53,0.0,30.46,5.7,9.24,0.0,274.667,0,1,24.444444
